Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AlbedoUp;humidity;Avg,AlbedoUp;humidity;Max,AlbedoUp;humidity;Min,AlbedoUp;humidity;StdDev,AlbedoUp;humidity;Count,ATRHP;humidity;Avg,ATRHP;humidity;Max,ATRHP;humidity;Min,ATRHP;humidity;StdDev,ATRHP;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AlbedoUp;temperature;Avg,AlbedoUp;temperature;Max,AlbedoUp;temperature;Min,AlbedoUp;temperature;StdDev,AlbedoUp;temperature;Count,ATRHP;temperature;Avg,ATRHP;temperature;Max,ATRHP;temperature;Min,ATRHP;temperature;StdDev,ATRHP;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AlbedoUp;temperature Pt100;Avg,AlbedoUp;temperature Pt100;Max,AlbedoUp;temperature Pt100;Min,AlbedoUp;temperature Pt100;StdDev,AlbedoUp;temperature Pt100;Count,ATRHP;air_pressure Absolute;Avg,ATRHP;air_pressure Absolute;Max,ATRHP;air_pressure Absolute;Min,ATRHP;air_pressure Absolute;StdDev,ATRHP;air_pressure Absolute;Count,ATRHP;air_pressure Reduced;Avg,ATRHP;air_pressure Reduced;Max,ATRHP;air_pressure Reduced;Min,ATRHP;air_pressure Reduced;StdDev,ATRHP;air_pressure Reduced;Count,ATRHP;dew_point;Avg,ATRHP;dew_point;Max,ATRHP;dew_point;Min,ATRHP;dew_point;StdDev,ATRHP;dew_point;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AlbedoUp;solar_irradiance;Avg,AlbedoUp;solar_irradiance;Max,AlbedoUp;solar_irradiance;Min,AlbedoUp;solar_irradiance;StdDev,AlbedoUp;solar_irradiance;Count,GTI;solar_irradiance_tilted;Avg,GTI;solar_irradiance_tilted;Max,GTI;solar_irradiance_tilted;Min,GTI;solar_irradiance_tilted;StdDev,GTI;solar_irradiance_tilted;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AlbedoUp;voltage Output;Avg,AlbedoUp;voltage Output;Max,AlbedoUp;voltage Output;Min,AlbedoUp;voltage Output;StdDev,AlbedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AlbedoUp;inclination_angle X;Avg,AlbedoUp;inclination_angle X;Max,AlbedoUp;inclination_angle X;Min,AlbedoUp;inclination_angle X;StdDev,AlbedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AlbedoUp;inclination_angle Y;Avg,AlbedoUp;inclination_angle Y;Max,AlbedoUp;inclination_angle Y;Min,AlbedoUp;inclination_angle Y;StdDev,AlbedoUp;inclination_angle Y;Count,ATRHP;status_word;Val,WindSonic;other R2C2_1;Avg,WindSonic;other R2C2_1;Max,WindSonic;other R2C2_1;Min,WindSonic;other R2C2_1;StdDev,WindSonic;other R2C2_1;Count,WindSonic;other R2C2_2;Avg,WindSonic;other R2C2_2;Max,WindSonic;other R2C2_2;Min,WindSonic;other R2C2_2;StdDev,WindSonic;other R2C2_2;Count,Wind Speed;wind_speed;Avg,Wind Speed;wind_speed;Max,Wind Speed;wind_speed;Min,Wind Speed;wind_speed;StdDev,Wind Speed;wind_speed;Count,Wind Direction;wind_direction;Avg,Wind Direction;wind_direction;StdDev,Wind Direction;wind_direction;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,R2C1_1;Count,R2C1_2;Count,R2C1_3;Count,R2C1_4;Count,R2C1_5;Count,R2C1_6;Count,R2C2_1;Count,R2C2_2;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-08-14 18:25:00,21.260802,21.332113,21.210041,0.027662,60,14.272679,14.346533,14.210727,0.030037,60,17.842934,17.935453,17.752346,0.033199,60,60.811667,60.900000,60.700000,0.076117,60,30.546895,30.583656,30.514229,0.017433,60,30.714144,30.738533,30.682457,0.014388,60,30.533544,30.556953,30.498207,0.015116,60,29.700000,29.700000,29.700000,0.000000,60,29.792566,29.817337,29.773178,0.012622,60,29.884968,29.917892,29.856888,0.014212,60,29.792890,29.817368,29.771988,0.012228,60,995.976667,996.000000,995.900000,0.042652,60,995.976667,996.000000,995.900000,0.042652,60,21.300000,21.300000,21.300000,0.000001,60,0.585608,0.688059,0.437669,0.055610,60,1.185274,1.310294,1.030276,0.070558,60,1.199471,1.340663,1.034378,0.080984,60,0.013098,0.014640,0.011295,0.000884,60,0.006190,0.007273,0.004626,0.000588,60,0.012671,0.014007,0.011014,0.000754,60,1.150590,1.806350,0.247600,0.334782,60,-178.902198,-178.698578,-179.103088,0.089110,60,-0.257085,-0.157408,-0.442203,0.062483,60,7.271349,7.393835,7.105997,0.068529,60,179.356723,179.973816,178.572205,0.273020,60,0.106629,1.043585,-0.379985,0.230784,60,0.000000,65.483333,91.000000,44.000000,11.314445,60,2577.366667,2806.000000,2377.000000,89.358157,60,6.548333,9.100000,4.400000,1.131445,60,257.719341,8.847325,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9752,13.03,12.93,24.10,26,22,34.40,4438630
2026-08-14 18:26:00,21.264057,21.347372,21.181047,0.028913,60,14.269729,14.343480,14.209201,0.029624,60,17.835940,17.914091,17.735561,0.035886,60,60.930000,61.000000,60.700000,0.090760,60,30.507064,30.540932,30.468834,0.017105,60,30.674891,30.695808,30.626381,0.016188,60,30.499498,30.530251,30.471504,0.015268,60,29.700000,29.700000,29.700000,0.000000,60,29.763642,29.787949,29.747482,0.009209,60,29.854003,29.872910,29.831345,0.009405,60,29.765162,29.784958,29.748367,0.008505,60,996.041667,996.100000,995.900000,0.069603,60,996.041667,996.100000,995.900000,0.069603,60,21.300000,21.300000,21.300000,0.000001,60,0.444006,0.578985,0.290407,0.076114,60,0.982151,1.161690,0.797079,0.095444,60,0.996041,1.190840,0.824802,0.098301,60,0.010877,0.013004,0.009007,0.001073,60,0.004693,0.006120,0.003070,0.000805,60,0.010499,0.012418,0.008521,0.001020,60,1.201659,1.909598,0.167499,0.252181,60,-178.898708,-178.749908,-179.036911,0.069668,60,-0.220651,-0.106275,-0.373694,0.056027,60,7.286545,7.466435,7.111403,0.071792,60,179.321631,179.880295,178.826065,0.213284,60,0.082271,0.878605,-0.472362,0.195766,60,0.000000,47.900000,87.000000,32.000000,12.008048,60,2471.133333,2640.000000,2184.000000,81.947579,60,4.790000,8.700000,3.200000,1.200805,60,247.141388,8.104123,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9781,13.03,12.93,24.12,26,23,34.29,4438663
2026-08-14 18:27:00,21.256250,21.300068,21.194782,0.023964,60,14.273162,14.360266,14.209201,0.030629,60,17.836093,17.898832,17.781338,0.027132,60,60.720000,61.000000,60.600000,0.087914,60,30.475109,30.514229,30.439461,0.013614,60,30.640533,30.669106,30.610359,0.015172,60,30.468389,30.498207,30.442131,0.013679,60,29.700000,29.700000,29.700000,0.000000,60,29.746430,29.766495,29.726822,0.009001,60,29.833522,29.858841,29.817123,0.009330,60,29.744796,29.767105,29.719559,0.010567,60,996.021667,996.100000,996.000000,0.041545,60,996.021667,996.100000,996.000000,0.041545,60,21.300000,21.300000,21.300000,0.000001,60,0.378981,0.487975,0.250162,0.049992,60,0.848634,0.902255,0.760210,0.029374,60,0.857120,0.911111,0.763501,0.034812,60,0.009360,0.009949,0.008337,0.000380,60,0.004006,0.005158,0.002644,0.000528,60,0.009072,0.009645,0.008127,0.000314,60,1.180196,1.737862,0.672165,0.205155,60,-178.903655,-178.710892,-179.063400,0.065972,60,-0.216969,-0.119507,-0.334143,0.052711,60,7.293077,7.435673,7.119706,0.068778,60,179.322940,179.595398,178.945068,0.148428,60,0.088505,0.432162,-0.234786,0.138466,60,0.000000,56.183333,78.000000,32.000000,12.239823,60,2414.316667,2583.000000,2160.000000,92.711415,60,5.618333,7.800000,3.200000,1.223982,60,241.462829,9.177003,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9777,13.04,12.93,24.21,26,22,34.23,4438697
2026-08-14 18:28:00,21.246459,21.297016,21.203938,0.024688,60,14.268737,14.325170,14.190890,0.027398,60,17.824344,17.898832,17.749294,0.030987,60,60.903333,61.200000,60.700000,0.194820,60,30.451833,30.482185,30.412758,0.016044,60,30.610404,30.639732,30.583656,0.014296,60,30.439416,30.471504,30.399406,0.015889,60,29.646667,29.700000,29.600000,0.050310,60,29.718598,29.740402,29.692978,0.011327,60,29.809214,29.837021,29.785324,0.012859,60,29.717468,29.737991,29.685226,0.011839,60,996.063333,996.100000,996.000000,0.048596,60,996.063333,996.100000,996.000000,0.048596,60,21.386667,21.500000,21.300000,0.099943,60,0.440424,0.498723,0.332939,0.034748,60,0.750352,0.867875,0.617035,0.061888,60,0.751683,0.873711,0.583138,0.070338,60,0.008208,0.009541,0.006368,0.000768,60,0.004655,0.005271,0.003519,0.000367,60,0.008021,0.009278,0.006596,0.000662,60,1.219220,1.773743,0.354918,0.283826,60,-178.901614,-178.784271,-179.057648,0.069260,60,-0.224810,-0.107156,-0.359160,0.048804,60,7.281546,7.435673,7.158975,0.070593,60,179.354330,179.839310,179.076721,0.149230,60,0.093860,0.423623,-0.366872,0.158959,60,0.000000,60.516667,80.000000,41.000000,7.838392,60,2431.716667,2600.000000,2246.000000,96.395916,60,6.051667,8.000000,4.100000,0.783839,60,243.171521,9.556052,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9759,13.03,12.93,24.31,26,23,34.17,4438731
2026-08-14 18:29:00,21.240584,21.292439,21.191730,0.022506,60,14.258234,14.305333,14.204623,0.022963,60,17.816917,17.880522,17.763027,0.026033,60,61.055000,61.100000,61.000000,0.050169,60,30.423350,30.455482,30.383385,0.015256,60,30.585036,30.626381,30.570305,0.014605,60,30.413114,30.442131,30.386055,0.014696,60,29.600000,29.600000,29.600000,0.000002,60,29.688661,29.714920,29.666519,0.011511,60,29.774622,29.799545,29.743057,0.011913,60,29.686466,29.713455,29.659531,0.011967,60,996.033333,996.100000,995.800000,0.079547,60,996.033333,996.100000,995.800000,0.079547,60,21.410000,21.500000,21.300000,0.100338,60,0.438987,0.524791,0.304813,0.045945,60,0.628623,0.759758,0.453276,0.073187,60,0.608728,0.775894,0.437741,0.082483,60,0.006647,0.008473,0.004780,0.000901,60,0.004640,0.005547,0.003222,0.000486,60,0.006720,0.008122,0.004846,0.000782,60,1.189802,1.872319,0.071120,0.306432,60,-178.901921,-178.654236,-179.106445,0.093773,60,-0.237589,-0.078965,-0.400030,0.069595,60,7.290045,7.484343,7.078393,0.089229,60,167.337682,179.866806,-179.728119,64.975371,60,0.109430,1.236622,-0.684159,0.353429,60,0.000000,71.783333,90.000000,52.000000,11.401891,60,2719.200000,2917.000000,2466.000000,98.998168,60,7.178333,9.000000,5.200000,1.140189,60,271.944471,9.807374,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9754,13.03,12.92,24.10,26,22,34.08,4438765
2026-08-14 18:30:00,21.241296,21.322958,21.190205,0.027007,60,14.260141,14.323644,14.169528,0.030938,60,17.810839,17.877470,17.761501,0.026595,60,61.145000,61.200000,61.100000,0.050169,60,30.394867,30.426109,30.370033,0.014537,60,30.552280,30.583656,30.514229,0.015629,60,30.379780,30.415428,30.343330,0.015561,60,29.600000,29.600000,29.600000,0.000002,60,29.662868,29.685806,29.646133,0.008873,60,29.746076,29.767288,29.727432,0.008481,60,29.658565,29.678421,29.644333,0.009972,60,996.131667,996.200000,996.100000,0.046910,60,996.131667,996.200000,996.100000,0.046910,60,21.500000,21.500000,21.500000,0.000000,60,0.293829,0.421204,0.173558,0.053389,60,0.391799,0.532667,0.268256,0.058139,60,0.393852,0.537992,0.258041,0.063412,60,0.004301,0.005875,0.002818,0.000692,60,0.003106,0.004452,0.001835,0.000564,60,0.004188,0.005694,0.002868,0.000622,60,1.177489,2.213181,0.165539,0.319589,60,-178.886299,-178.740433,-179.060440,0.073910,60,-0.233111,-0.107156,-0.324749,0.054077,60,7.294916,7.436062,7.131896,0.067712,60,179.325664,179.703064,178.830704,0.192990,60,0.084855,0.538827,-0.275185,0.171719,60,0.000000,55.550000,74.000000,41.000000,8.154078,60,2463.400000,2622.000000,2281.000000,79.650550,60,5.555000,7.400000,4.100000,0.815408,60,246.342799,7.893483,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9743,13.04,12.92,24.19,26,23,34.02,4438799
2026-08-14 18:31:00,21.230310,21.290913,21.168840,0.023703,60,14.256835,14.320592,14.201571,0.027972,60,17.802980,17.875944,17.726406,0.034396,60,60.995000,61.100000,60.800000,0.137070,60,30.366206,30.399406,30.327309,0.015140,60,30.525711,30.554283,30.482185,0.015370,60,30.354546,30.386055,30.329979,0.013921,60,29.600000,29.600000,29.600000,0.000002,60,29.643055,29.657242,29.627487,0.008077,60,29.721450,29.741562,29.698380,0.010254,60,29.635872,29.656235,29.618484,0.010482,60,996.135000,996.200000,996.100000,0.048099,60,996.135000,996.200000,996.100000,0.048099,60,21.416667,21.500000,21.300000,0.099433,60,0.278795,0.326994,0.180647,0.032390,60,0.332459,0.427491,0.169865,0.048245,60,0.320969,0.444158,0.182576,0.059923,60,0.003505,0.004850,0.001994,0.000654,60,0.002947,0.003456,0.001909,0.000342,60,0.003554,0.004570,0.001816,0.000516,60,1.182694,1.780988,0.459705,0.292309,60,-178.899948,-178.736832,-179.042984,0.071800,60,-0.228411,-0.105275,-0.370293,0.057992,60,7.291706,7.440066,7.155018,0.077280,60,179.336583,179.662613,178.962814,0.144623,60,0.111819,0.623395,-0.340489,0.195821,60,0.000000,60.183333,82.000000,36.000000,12.578555,60,2523.916667,2798.000000,2280.000000,118.715625,60,6.018333,8.200000,3.600000,1.257856,60,252.369054,11.758267,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9746,13.04,12.92,24.12,26,22,34.02,4438832
2026-08-14 18:32:00,21.231149,21.290913,21.168840,0.022777,60,14.256377,14.300756,14.201571,0.024840,60,17.800793,17.875944,17.726406,0.032530,60,60.820000,61.100000,60.700000,0.087914,60,30.343642,30.370033,30.313957,0.013828,60,30.496249,30.527580,30.455482,0.015616,60,30.327887,30.359352,30.303276,0.013129,60,29.593333,29.600000,29.500000,0.025155,60,29.622845,29.642258,29.596359,0.011387,60,29.697540,29.722702,29.676926,0.010715,60,29.613004,29.634171,29.595016,0.009587,60,996.151667,996.200000,996.000000,0.062414,60,996.151667,996.200000,996.000000,0.062414,60,21.303333,21.500000,21.100000,0.078041,60,0.298193,0.390792,0.181562,0.042520,60,0.313192,0.416408,0.192710,0.047607,60,0.294608,0.426675,0.154913,0.065079,60,0.003217,0.004659,0.001692,0.000711,60,0.003152,0.004131,0.001919,0.000449,60,0.003348,0.004451,0.002060,0.000509,60,1.228594,1.948043,0.205400,0.356467,60,-178.902186,-178.694366,-179.089996,0.083553,60,-0.220141,-0.102807,-0.361136,0.070333,60,7.328434,7.523005,7.173641,0.078471,60,179.306530,179.919678,178.758560,0.264198,60,0.089692,0.585354,-0.550769,0.244972,60,0.000000,65.800000,88.000000,41.000000,9.652961,60,2572.683333,2759.000000,2453.000000,75.989404,60,6.580000,8.800000,4.100000,0.965296,60,257.258821,7.529857,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9755,13.03,12.93,24.22,26,23,34.01,4438866
2026-08-14 18:33:00,21.224867,21.277180,21.168840,0.026455,60,14.235854,14.300756,14.186313,0.026957,60,17.793698,17.840849,17.724880,0.024533,60,61.123333,61.200000,60.800000,0.126714,60,30.320944,30.370033,30.284584,0.016447,60,30.469145,30.495537,30.439461,0.013519,60,30.303410,30.329979,30.273903,0.013673,60,29.510000,29.600000,29.500000,0.030253,60,29.597276,29.619827,29.577530,0.011466,60,29.671666,29.700485,29.643478,0.011125,60,29.589528,29.611588,29.555649,0.010639,60,996.128333,996.200000,995.900000,0.069115,60,996.128333,996.200000,995.900000,0.069115,60,21.296667,21.500000,21.100000,0.058125,60,0.296047,0.392850,0.187278,0.042711,60,0.283169,0.360314,0.185246,0.039975,60,0.269815,0.348776,0.179478,0.044341,60,0.002946,0.003809,0.001960,0.000484,60,0.003129,0.004152,0.001980,0.000451,60,0.003027,0.003852,0.001980,0.000427,60,1.208122,2.438172,0.459705,0.373748,60,-178.910935,-178.687012,-179.214279,0.078826,60,-0.249317,-0.120632,-0.373948,0.057310,60,7.289971,7.478803,7.135494,0.075024,60,179.322015,179.864777,178.418396,0.236016,60,0.071979,0.531598,-0.577043,0.215810,60,0.000000,67.816667,93.000000,41.000000,11.449953,60,2569.133333,2788.000000,2414.000000,88.336887,60,6.781667,9.300000,4.100000,1.144995,60,256.896056,8.749045,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9767,13.04,12.93,24.11,27,23,34.00,4438900
2026-08-14 18:34:00,21.215280,21.258869,21.153582,0.024378,60,14.240914,14.297704,14.183261,0.027095,60,17.794766,17.854582,17.721828,0.028485,60,61.160000,61.300000,61.100000,0.052722,60,30.297624,30.340660,30.271233,0.014045,60,30.442576,30.468834,30.412758,0.015027,60,30.278308,30.303276,30.247192,0.014855,60,29.500000,29.500000,29.500000,0.000000,60,29.574908,29.597000,29.543442,0.010815,60,29.644794,29.667191,29.622025,0.010437,60,29.565244,29.585281,29.537979,0.009935,60,996.136667,996.200000,996.000000,0.063691,60,996.136667,996.200000,996.000000,0.063691,60,21.300000,21.300000,21.300000,0.000001,60,0.274423,0.383474,0.132627,0.062231,60,0.241985,0.349005,0.100879,0.070582,60,0.249207,0.377988,0.086530,0.072070,60,0.002721,0.004128,0.000945,0.000787,60,0.002901,0.004053,0.001402,0.000658,60,0.002587,0.003731,0.001078,0.000755,60,1.175619,2.014476,0.598688,0.274332,60,-178.878688,-178.698883,-179.012314,0.068646,60,-0.243265,-0.118653,-0.399499,0.054563,60,7.295359,7.462083,7.115768,0.072101,60,173.303252,179.797348,-179.808334,46.359594,60,0.097450,0.526412,-0.590780,0.229205,60,0.000000,70.100000,105.000000,33.000000,19.238644,60,2435.716667,2567.000000,2234.000000,74.752494,60,7.010000,10.500000,3.300000,1.923864,60,243.585042,7.404949,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9747,13.03,12.93,24.15,26,22,34.00,4438934
2026-08-14 18:35:00,21.212024,21.274128,21.139849,0.030044,60,14.237939,14.297704,14.183261,0.028550,60,17.794969,17.839323,17.706570,0.026784,60,60.943333,61.100000,60.700000,0.177904,60,30.274481,30.300606,30.244522,0.012888,60,30.414093,30.439461,30.383385,0.014397,60,30.250667,30.287254,30.217819,0.015630,60,29.496667,29.500000,29.400000,0.018102,60,29.545590,29.573074,29.526443,0.010707,60,29.613806,29.633530,29.587967,0.011782,60,29.534133,29.564163,29.506210,0.011987,60,996.121667,996.200000,996.100000,0.041545,60,996.121667,996.200000,996.100000,0.041545,60,21.206667,21.300000,21.100000,0.100620,60,0.351385,0.407027,0.251534,0.035444,60,0.298388,0.386778,0.179818,0.038906,60,0.282809,0.364931,0.175495,0.042238,60,0.003088,0.003985,0.001916,0.000461,60,0.003714,0.004302,0.002659,0.000375,60,0.003190,0.004135,0.001922,0.000416,60,1.183103,2.306897,0.218817,0.363647,60,-178.882121,-178.673645,-179.002991,0.078424,60,-0.271699,-0.106275,-0.439914,0.067513,60,7.282003,7.478078,7.117269,0.072485,60,173.338324,179.987427,-179.985840,46.387789,60,0.102026,0.822173,-0.695501,0.267539,60,0.000000,70.200000,88.000000,46.000000,10.308463,60,2491.833333,2641.000000,2348.000000,76.798033,60,7.020000,8.800000,4.600000,1.030846,60,249.180338,7.612647,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9761,13.03,12.93,24.17,26,23,34.00,4438968
2026-08-14 18:36:00,21.208871,21.254292,21.150530,0.024041,60,14.231835,14.316014,14.149691,0.029387,60,17.781923,17.839323,17.703518,0.027572,60,61.023333,61.200000,60.700000,0.090884,60,30.244970,30.271233,30.215149,0.015348,60,30.385432,30.426109,30.340660,0.017182,60,30.224272,30.247192,30.191116,0.013839,60,29.405000,29.500000,29.400000,0.021978,60,29.512118,29.533798,29.491714,0.010726,60,29.579071,29.607010,29.555374,0.011692,60,29.502536,29.533981,29.480362,0.012272,60,996.108333,996.200000,996.000000,0.059065,60,996.108333,996.200000,996.000000,0.059065,60,21.173333,21.300000,21.100000,0.097192,60,0.369739,0.417774,0.267540,0.035907,60,0.325968,0.404194,0.216460,0.041724,60,0.321364,0.401447,0.175495,0.051018,60,0.003509,0.004384,0.001916,0.000557,60,0.003908,0.004416,0.002828,0.000380,60,0.003485,0.004321,0.002314,0.000446,60,1.136522,2.278730,0.161919,0.397856,60,-178.875025,-178.731369,-179.071320,0.071198,60,-0.252876,-0.106275,-0.370919,0.065149,60,7.287354,7.452053,7.060111,0.081314,60,173.323786,179.879059,-179.904419,46.375531,60,0.143950,0.860314,-0.578171,0.320722,60,0.000000,78.766667,98.000000,56.000000,9.217461,60,2466.083333,2574.000000,2254.000000,71.582190,60,7.876667,9.800000,5.600000,0.921746,60,246.624975,7.088634,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9739,13.04,12.92,24.11,26,22,34.00,4439001
2026-08-14 18:37:00,21.206327,21.283283,21.162737,0.031869,60,14.229750,14.279392,14.146639,0.027647,60,17.781974,17.853056,17.720303,0.030303,60,61.233898,61.400000,61.000000,0.093974,59,30.214214,30.257881,30.185776,0.014120,60,30.353433,30.383385,30.327309,0.016469,60,30.195122,30.231171,30.161743,0.014100,60,29.400000,29.400000,29.400000,0.000000,59,29.477988,29.501938,29.450851,0.011730,60,29.544635,29.565262,29.521378,0.011749,60,29.470237,29.499710,29.451920,0.010001,60,996.166102,996.200000,996.100000,0.047743,59,996.166102,996.200000,996.100000,0.047743,59,21.164407,21.300000,21.000000,0.099590,59,0.331468,0.431495,0.202828,0.048883,60,0.270548,0.382706,0.129378,0.058750,60,0.261224,0.386177,0.115742,0.065743,60,0.002853,0.004217,0.001264,0.000718,60,0.003504,0.004561,0.002144,0.000517,60,0.002892,0.004091,0.001383,0.000628,60,1.220510,1.610671,0.749340,0.192787,60,-178.924592,-178.735794,-179.202042,0.084448,60,-0.252166,-0.116123,-0.441056,0.061748,60,7.297383,7.449861,7.149094,0.064295,60,179.294565,179.649826,178.880051,0.173546,60,0.103085,0.502655,-0.313907,0.154854,60,0.000000,58.850000,79.000000,40.000000,9.768203,60,2489.633333,2609.000000,2236.000000,78.709715,60,5.885000,7.900000,4.000000,0.976820,60,248.987157,7.792439,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,59,59,59,59,59,59,60,60,12.9749,13.03,12.93,24.08,26,22,34.00,4439035
2026-08-14 18:38:00,21.196842,21.269550,21.145952,0.024799,60,14.227817,14.277866,14.163424,0.025953,60,17.780295,17.850004,17.717251,0.028801,60,61.153333,61.200000,61.100000,0.050310,60,30.182883,30.215149,30.159073,0.012700,60,30.322947,30.356682,30.284584,0.016059,60,30.165126,30.204468,30.135040,0.015112,60,29.400000,29.400000,29.400000,0.000000,60,29.454052,29.474075,29.429794,0.008605,60,29.519030,29.545242,29.507309,0.007561,60,29.442436,29.457748,29.426834,0.007461,60,996.176667,996.200000,996.100000,0.042652,60,996.176667,996.200000,996.100000,0.042652,60,21.100000,21.100000,21.100000,0.000000,60,0.193734,0.294523,0.068143,0.048253,60,0.118751,0.202889,-0.025333,0.049557,60,0.106934,0.188994,-0.019254,0.048378,60,0.001168,0.002064,-0.000210,0.000528,60,0.002048,0.003113,0.000720,0.000510,60,0.001269,0.002169,-0.000271,0.000530,60,1.204971,1.507689,0.822200,0.157345,60,-178.888517,-178.741333,-179.050903,0.069940,60,-0.245428,-0.120234,-0.372935,0.055830,60,7.290288,7.453627,7.094178,0.067812,60,179.298859,179.798004,178.887253,0.195199,60,0.079377,0.608495,-0.656982,0.229252,60,0.000000,55.583333,72.000000,37.000000,8.361112,60,2376.533333,2583.000000,2163.000000,91.209475,60,5.558333,7.200000,3.700000,0.836111,60,237.652928,9.036208,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.9720,13.04,12.93,24.04,27,23,33.99,4439069
