Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AlbedoUp;humidity;Avg,AlbedoUp;humidity;Max,AlbedoUp;humidity;Min,AlbedoUp;humidity;StdDev,AlbedoUp;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AlbedoUp;temperature;Avg,AlbedoUp;temperature;Max,AlbedoUp;temperature;Min,AlbedoUp;temperature;StdDev,AlbedoUp;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AlbedoUp;temperature Pt100;Avg,AlbedoUp;temperature Pt100;Max,AlbedoUp;temperature Pt100;Min,AlbedoUp;temperature Pt100;StdDev,AlbedoUp;temperature Pt100;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AlbedoUp;solar_irradiance;Avg,AlbedoUp;solar_irradiance;Max,AlbedoUp;solar_irradiance;Min,AlbedoUp;solar_irradiance;StdDev,AlbedoUp;solar_irradiance;Count,GTI;solar_irradiance_tilted;Avg,GTI;solar_irradiance_tilted;Max,GTI;solar_irradiance_tilted;Min,GTI;solar_irradiance_tilted;StdDev,GTI;solar_irradiance_tilted;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AlbedoUp;voltage Output;Avg,AlbedoUp;voltage Output;Max,AlbedoUp;voltage Output;Min,AlbedoUp;voltage Output;StdDev,AlbedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AlbedoUp;inclination_angle X;Avg,AlbedoUp;inclination_angle X;Max,AlbedoUp;inclination_angle X;Min,AlbedoUp;inclination_angle X;StdDev,AlbedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AlbedoUp;inclination_angle Y;Avg,AlbedoUp;inclination_angle Y;Max,AlbedoUp;inclination_angle Y;Min,AlbedoUp;inclination_angle Y;StdDev,AlbedoUp;inclination_angle Y;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-08-06 16:27:00,24.374507,24.422064,24.312199,0.026788,60,20.731925,20.778210,20.674448,0.024800,60,20.284631,20.326544,20.216679,0.024618,60,31.846280,31.876099,31.820023,0.013046,60,31.840762,31.870758,31.814682,0.014554,60,31.848061,31.868088,31.825363,0.011292,60,31.087828,31.109848,31.064438,0.011161,60,30.980794,31.006577,30.958786,0.011826,60,31.259748,31.278366,31.236130,0.009804,60,33.016434,33.528042,32.714642,0.222116,60,145.708879,147.743439,144.638214,0.866755,60,147.934261,150.062531,146.830078,0.892327,60,1.504491,1.526136,1.493262,0.009075,60,0.331155,0.336286,0.328128,0.002228,60,1.438147,1.458228,1.427579,0.008555,60,-0.070810,0.579422,-0.422864,0.221823,60,178.500055,178.697632,178.294479,0.086759,60,-0.392270,-0.214666,-0.505643,0.070944,60,6.876676,7.009080,6.665213,0.078611,60,47.960091,179.981308,-179.999146,174.820457,60,0.536210,0.919770,0.216504,0.176093,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3769,13.44,13.31,82.48,85,80,38.03,2936303
2026-08-06 16:28:00,24.361207,24.405279,24.295414,0.024928,60,20.729381,20.793468,20.656137,0.028008,60,20.275705,20.340277,20.205997,0.028854,60,31.833864,31.862747,31.804001,0.013884,60,31.826921,31.857407,31.785309,0.011874,60,31.838715,31.868088,31.798660,0.014164,60,31.057094,31.079605,31.035721,0.009846,60,30.951576,30.980942,30.932236,0.010119,60,31.233247,31.252945,31.215408,0.010226,60,33.943135,34.525646,33.586311,0.186932,60,149.767577,152.100342,147.907150,1.094783,60,151.862745,154.328415,150.167984,1.067083,60,1.544444,1.569520,1.527208,0.010852,60,0.340450,0.346292,0.336871,0.001875,60,1.478206,1.501230,1.459844,0.010805,60,-0.011253,0.860457,-0.777994,0.283565,60,178.491577,178.665817,178.296936,0.084540,60,-0.400355,-0.172812,-0.614974,0.073804,60,6.878192,7.114740,6.685410,0.089744,60,17.971474,179.985931,-179.993637,180.455732,60,0.521101,1.056060,0.138623,0.200934,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3695,13.46,13.30,82.53,85,81,38.02,2936328
2026-08-06 16:29:00,24.357417,24.432745,24.309147,0.023301,60,20.729407,20.775158,20.688183,0.026602,60,20.265380,20.325018,20.215153,0.022532,60,31.818509,31.846725,31.790649,0.014604,60,31.805425,31.828033,31.771957,0.011825,60,31.818999,31.841385,31.798660,0.011718,60,31.035641,31.053848,31.018631,0.008732,60,30.925196,30.955124,30.907761,0.010001,60,31.206199,31.228745,31.185043,0.010102,60,34.971687,35.168079,34.544182,0.165009,60,154.397999,155.576767,152.302963,0.851395,60,156.493601,157.734222,154.446426,0.849601,60,1.591540,1.604157,1.570720,0.008640,60,0.350766,0.352736,0.346478,0.001655,60,1.523908,1.535543,1.503230,0.008403,60,-0.024083,0.685811,-0.452767,0.253103,60,178.501460,178.649551,178.289932,0.082498,60,-0.418448,-0.219186,-0.669159,0.108444,60,6.860517,7.104199,6.676333,0.092581,60,-11.997698,179.977814,-179.960144,180.853683,60,0.585018,1.330402,-0.214752,0.342111,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3717,13.44,13.31,82.53,85,81,38.01,2936352
2026-08-06 16:30:00,24.365225,24.417486,24.325933,0.023996,60,20.740927,20.807201,20.674448,0.026063,60,20.266677,20.308231,20.215153,0.022014,60,31.801420,31.833374,31.777298,0.011026,60,31.788691,31.814682,31.758606,0.014458,60,31.802399,31.841385,31.769287,0.014037,60,31.028903,31.044571,31.015305,0.006571,60,30.910437,30.927353,30.895615,0.006410,60,31.197861,31.211411,31.183731,0.007151,60,35.171919,35.439217,35.023129,0.080650,60,156.289145,157.654404,155.636490,0.473498,60,158.495192,160.024475,157.753693,0.548232,60,1.611896,1.627449,1.604355,0.005576,60,0.352774,0.355455,0.351282,0.000809,60,1.542574,1.556049,1.536132,0.004673,60,-0.080802,0.285055,-0.446435,0.177273,60,178.486836,178.623795,178.347916,0.062064,60,-0.391908,-0.173677,-0.561364,0.073104,60,6.864829,7.057368,6.682578,0.081008,60,29.906959,179.997177,-179.997528,178.813317,60,0.528991,1.198551,0.068961,0.216746,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3741,13.43,13.28,82.63,85,80,38.01,2936376
2026-08-06 16:31:00,24.362961,24.432745,24.277103,0.029651,60,20.729966,20.791943,20.672922,0.030215,60,20.265608,20.308231,20.215153,0.024459,60,31.794032,31.833374,31.763947,0.013418,60,31.777699,31.801331,31.758606,0.010025,60,31.789136,31.812012,31.755936,0.012729,60,31.031450,31.048874,31.017075,0.007096,60,30.910978,30.923721,30.895187,0.006328,60,31.198949,31.212723,31.185532,0.006371,60,36.330162,36.781395,35.482800,0.369205,60,161.097267,162.690414,157.829620,1.375536,60,163.422023,164.984909,160.189270,1.342674,60,1.662002,1.677896,1.629125,0.013655,60,0.364392,0.368917,0.355892,0.003703,60,1.590030,1.605754,1.557778,0.013577,60,-0.032223,0.497882,-0.712612,0.235075,60,178.483085,178.725037,178.146103,0.091552,60,-0.396924,-0.152314,-0.572006,0.091842,60,6.857045,7.039877,6.657652,0.101058,60,29.953945,179.974030,-179.997894,178.833732,60,0.519210,0.984486,0.069216,0.206648,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3690,13.44,13.28,82.61,85,81,38.00,2936400
2026-08-06 16:32:00,24.353170,24.417486,24.277103,0.026556,60,20.729356,20.791943,20.656137,0.027294,60,20.268711,20.321966,20.215153,0.025368,60,31.787356,31.820023,31.763947,0.012066,60,31.769954,31.785309,31.745247,0.011485,60,31.782327,31.812012,31.755936,0.012351,60,31.029837,31.048782,31.011215,0.006947,60,30.908351,30.924301,30.895157,0.007409,60,31.196224,31.213364,31.181442,0.007292,60,36.116349,37.024597,34.410065,0.863395,60,159.947489,163.319580,153.449219,3.373231,60,162.452312,165.822647,156.176041,3.310101,60,1.652140,1.686416,1.588310,0.033664,60,0.362247,0.371357,0.345133,0.008660,60,1.578682,1.611964,1.514544,0.033294,60,-0.110940,0.175618,-0.344248,0.117048,60,178.491472,178.703552,178.309982,0.079428,60,-0.400130,-0.191586,-0.534693,0.071157,60,6.874237,7.108225,6.719164,0.071832,60,47.927828,179.978775,-179.999252,174.820819,60,0.515355,0.839933,0.216645,0.134972,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3682,13.43,13.30,82.53,85,81,38.00,2936424
2026-08-06 16:33:00,24.354645,24.417486,24.290836,0.024714,60,20.722388,20.773632,20.654612,0.027761,60,20.258005,20.321966,20.212101,0.026137,60,31.785086,31.820023,31.747917,0.011874,60,31.761186,31.785309,31.729225,0.011974,60,31.780947,31.812012,31.755936,0.013183,60,31.020700,31.036758,31.000961,0.009021,60,30.902057,30.925400,30.886734,0.007770,60,31.189699,31.208237,31.171402,0.008368,60,33.677364,34.422829,32.885124,0.354595,60,149.819300,153.255142,146.879578,1.593209,60,152.700517,156.052567,149.852386,1.531856,60,1.552964,1.587055,1.523999,0.015579,60,0.337784,0.345261,0.329838,0.003557,60,1.478716,1.512628,1.449701,0.015725,60,-0.091676,0.447226,-0.557325,0.211872,60,178.508444,178.677490,178.328827,0.072085,60,-0.406118,-0.244785,-0.601818,0.072774,60,6.874671,7.047345,6.675512,0.089781,60,89.920945,179.981308,-179.994522,157.081110,60,0.537817,0.815902,0.162871,0.157889,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3656,13.43,13.30,82.52,84,80,38.00,2936449
2026-08-06 16:34:00,24.338776,24.400702,24.290836,0.025039,60,20.718013,20.788891,20.637827,0.029768,60,20.255131,20.306705,20.183107,0.024953,60,31.775295,31.804001,31.747917,0.013781,60,31.755043,31.785309,31.729225,0.012886,60,31.766260,31.798660,31.742577,0.011609,60,31.004398,31.025070,30.988266,0.008352,60,30.891868,30.903183,30.878891,0.006842,60,31.174128,31.196823,31.159988,0.008159,60,32.134975,33.021412,30.905804,0.709731,60,143.788580,146.757217,139.212875,2.585484,60,146.718191,149.760269,142.173111,2.612281,60,1.492124,1.523062,1.445901,0.026567,60,0.322314,0.331205,0.309985,0.007119,60,1.419193,1.448494,1.374031,0.025519,60,-0.092609,0.231388,-0.356038,0.105814,60,178.505160,178.634766,178.378876,0.056316,60,-0.379395,-0.174827,-0.536089,0.070704,60,6.874178,7.033319,6.722511,0.064680,60,89.873955,179.980698,-179.998642,157.080260,60,0.489260,0.775628,0.160660,0.160590,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3576,13.44,13.28,82.47,84,80,38.00,2936473
2026-08-06 16:35:00,24.343405,24.399176,24.290836,0.026170,60,20.719336,20.788891,20.651560,0.032742,60,20.255970,20.320440,20.198368,0.026303,60,31.761408,31.777298,31.734566,0.011012,60,31.752416,31.771957,31.729225,0.010357,60,31.761676,31.782639,31.726555,0.012013,60,30.994819,31.011795,30.975204,0.009008,60,30.887724,30.900955,30.874130,0.005097,60,31.165628,31.184097,31.143204,0.009347,60,30.068505,30.898340,29.308380,0.420321,60,135.392770,139.032776,131.801666,2.082361,60,138.273129,141.978394,134.563156,2.120929,60,1.406238,1.443920,1.368507,0.021570,60,0.301587,0.309910,0.293963,0.004216,60,1.336327,1.372253,1.300882,0.020553,60,-0.080717,0.365834,-0.491473,0.181284,60,178.489574,178.762299,178.168488,0.095127,60,-0.385691,-0.038410,-0.819773,0.129924,60,6.865142,7.148761,6.671281,0.099872,60,47.961302,179.999390,-179.998886,174.757643,60,0.555445,1.172189,-0.073611,0.236195,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3709,13.44,13.31,82.48,85,80,38.00,2936497
2026-08-06 16:36:00,24.337759,24.385443,24.290836,0.023214,60,20.714860,20.755322,20.668344,0.024177,60,20.251036,20.306705,20.183107,0.023713,60,31.754106,31.790649,31.721214,0.013181,60,31.739863,31.771957,31.715874,0.014698,60,31.751659,31.782639,31.713203,0.016648,60,30.972701,30.997513,30.955429,0.008300,60,30.873651,30.902023,30.855179,0.009493,60,31.140021,31.166946,31.121811,0.008746,60,28.330772,29.298990,27.280663,0.575951,60,128.011310,131.709412,124.081619,2.281140,60,130.601114,134.452744,126.526993,2.359014,60,1.328213,1.367384,1.286780,0.023991,60,0.284158,0.293869,0.273625,0.005777,60,1.263472,1.299972,1.224686,0.022515,60,-0.077363,0.472120,-0.571770,0.196435,60,178.509705,178.697327,178.350845,0.088516,60,-0.397715,-0.173965,-0.573207,0.086856,60,6.863452,7.034276,6.713467,0.073841,60,23.941306,179.950302,-179.997528,179.710119,60,0.553897,1.011473,0.108997,0.225302,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3602,13.43,13.31,82.52,84,80,37.99,2936521
2026-08-06 16:37:00,24.335521,24.399176,24.286259,0.029091,60,20.708578,20.755322,20.651560,0.025701,60,20.246408,20.306705,20.198368,0.024170,60,31.737637,31.763947,31.707863,0.011941,60,31.726110,31.745247,31.702522,0.011148,60,31.730561,31.755936,31.713203,0.012985,60,30.951886,30.970383,30.927475,0.010900,60,30.856519,30.886673,30.831833,0.011025,60,31.118868,31.142990,31.095596,0.010866,60,26.457980,27.272955,25.695042,0.461953,60,120.178283,123.946053,116.732071,2.157250,60,122.593529,126.410149,119.075653,2.182680,60,1.246776,1.285591,1.210999,0.022198,60,0.265374,0.273548,0.257721,0.004633,60,1.186160,1.223348,1.152146,0.021292,60,-0.052817,0.539131,-0.745371,0.251439,60,178.491558,178.703232,178.309296,0.091723,60,-0.387337,-0.150239,-0.614459,0.085533,60,6.855002,7.096131,6.551671,0.093340,60,41.897589,179.973099,-179.997147,176.297796,60,0.547718,1.300171,-0.073611,0.270184,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3609,13.43,13.31,82.40,84,80,37.98,2936545
2026-08-06 16:38:00,24.336919,24.412909,24.271000,0.028255,60,20.711859,20.770580,20.654612,0.027068,60,20.251087,20.303654,20.178530,0.025695,60,31.719479,31.747917,31.691841,0.013391,60,31.710800,31.745247,31.689171,0.013371,60,31.711824,31.742577,31.683830,0.012481,60,30.916460,30.939072,30.890732,0.011403,60,30.830053,30.853836,30.810410,0.010216,60,31.086335,31.109238,31.058426,0.011475,60,25.001229,25.656271,24.491312,0.332301,60,113.998489,116.644699,111.842171,1.414931,60,116.238753,118.985664,113.994598,1.467344,60,1.182148,1.210084,1.159325,0.014923,60,0.250762,0.257332,0.245648,0.003333,60,1.125165,1.151283,1.103882,0.013965,60,-0.061362,0.405943,-0.449593,0.185205,60,178.498141,178.722885,178.231857,0.083998,60,-0.386555,-0.241512,-0.529924,0.067517,60,6.869799,7.075344,6.688523,0.086690,60,23.957126,179.995956,-179.998886,179.766602,60,0.596942,1.149534,0.165348,0.187834,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3623,13.42,13.28,82.51,84,80,37.99,2936569
2026-08-06 16:39:00,24.334300,24.394598,24.257267,0.028735,60,20.710892,20.770580,20.651560,0.027272,60,20.245187,20.302128,20.178530,0.023626,60,31.695980,31.721214,31.665138,0.012481,60,31.690550,31.715874,31.659798,0.013388,60,31.687124,31.713203,31.657127,0.012974,60,30.888262,30.908279,30.864395,0.010694,60,30.805779,30.827011,30.789230,0.008101,60,31.058015,31.077347,31.042648,0.007275,60,24.074982,24.479998,23.748949,0.226047,60,110.362017,111.767044,109.309601,0.742628,60,112.364688,113.910538,111.222801,0.825560,60,1.142749,1.158470,1.131136,0.008396,60,0.241472,0.245534,0.238202,0.002267,60,1.089273,1.103141,1.078886,0.007330,60,-0.081208,0.445906,-0.408109,0.171326,60,178.493656,178.624985,178.331635,0.066051,60,-0.395843,-0.251679,-0.561936,0.056905,60,6.868308,7.025315,6.713467,0.065658,60,77.885141,179.979019,-179.997894,163.442371,60,0.582651,0.984021,0.162748,0.170836,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3653,13.46,13.27,82.36,84,80,37.99,2936594
2026-08-06 16:40:00,24.329849,24.394598,24.271000,0.025559,60,20.703670,20.769054,20.633249,0.025626,60,20.248646,20.312809,20.207523,0.027321,60,31.670657,31.691841,31.635765,0.011210,60,31.672036,31.702522,31.646446,0.014269,60,31.665895,31.699852,31.641106,0.011933,60,30.865938,30.886337,30.847855,0.009875,60,30.789994,30.808578,30.772049,0.009355,60,31.035428,31.059677,31.009384,0.009615,60,23.657105,23.815166,23.510561,0.079756,60,108.544564,109.410423,107.984474,0.429514,60,110.271101,111.291191,109.624969,0.493061,60,1.121457,1.131831,1.114886,0.005014,60,0.237281,0.238866,0.235811,0.000800,60,1.071335,1.079881,1.065807,0.004239,60,-0.058593,0.297238,-0.421177,0.156912,60,178.487869,178.602432,178.331635,0.064185,60,-0.395809,-0.212242,-0.575031,0.076932,60,6.878894,7.116249,6.646858,0.082066,60,83.906204,179.979126,-179.994888,160.435429,60,0.529332,0.799861,0.163077,0.138137,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3572,13.44,13.31,82.44,85,80,37.97,2936618
2026-08-06 16:41:00,24.331833,24.394598,24.252689,0.029588,60,20.703187,20.750744,20.646982,0.029422,60,20.246789,20.302128,20.192265,0.024478,60,31.646758,31.678490,31.622414,0.012727,60,31.653389,31.689171,31.617073,0.015556,60,31.643820,31.670479,31.627754,0.012768,60,30.840956,30.858383,30.824417,0.007734,60,30.768767,30.788803,30.752518,0.009246,60,31.012346,31.038101,30.992844,0.008751,60,23.388376,23.602304,23.126497,0.119370,60,107.412586,107.954620,107.088066,0.241526,60,108.864543,109.591728,108.454552,0.313624,60,1.107152,1.114548,1.102983,0.003190,60,0.234585,0.236731,0.231959,0.001197,60,1.060162,1.065512,1.056959,0.002384,60,-0.120505,0.217743,-0.305108,0.091074,60,178.491050,178.642487,178.319122,0.076010,60,-0.407202,-0.278932,-0.615289,0.071958,60,6.869992,7.056330,6.711138,0.083021,60,89.932003,179.997421,-179.996536,157.131164,60,0.536106,0.904573,0.321993,0.096221,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3654,13.43,13.30,82.46,85,81,37.92,2936642
2026-08-06 16:42:00,24.332800,24.390020,24.281681,0.025797,60,20.695328,20.782787,20.631723,0.029362,60,20.243076,20.315863,20.205997,0.024257,60,31.622102,31.651787,31.595711,0.011851,60,31.640616,31.659798,31.603722,0.012413,60,31.623615,31.657127,31.601051,0.013342,60,30.828989,30.849380,30.799301,0.007903,60,30.763006,30.785446,30.745163,0.007313,60,31.002228,31.019424,30.987289,0.006068,60,23.452620,23.747021,23.191271,0.176031,60,107.698834,108.440613,107.039375,0.454314,60,108.990341,109.701897,108.335831,0.423477,60,1.108432,1.115668,1.101775,0.004307,60,0.235230,0.238183,0.232608,0.001766,60,1.062987,1.070309,1.056479,0.004484,60,-0.080329,0.324904,-0.456877,0.153788,60,178.497628,178.658127,178.310120,0.077815,60,-0.409084,-0.239847,-0.602284,0.065891,60,6.861444,7.016523,6.698182,0.069711,60,119.884571,179.981903,-179.992004,135.213759,60,0.489041,0.797204,0.100206,0.140512,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3693,13.42,13.31,82.37,84,81,37.88,2936666
2026-08-06 16:43:00,24.326518,24.386969,24.266422,0.024966,60,20.695201,20.750744,20.631723,0.029388,60,20.240253,20.297550,20.173952,0.026933,60,31.608706,31.651787,31.579689,0.013858,60,31.623215,31.659798,31.590370,0.014587,60,31.601986,31.627754,31.555656,0.014008,60,30.808128,30.835129,30.782120,0.010835,60,30.744210,30.763474,30.722702,0.008338,60,30.982530,31.000443,30.952896,0.010548,60,23.970032,24.166000,23.711866,0.143105,60,109.286096,110.050362,108.484169,0.484596,60,110.535752,111.340340,109.705948,0.488620,60,1.124149,1.132331,1.115709,0.004969,60,0.240419,0.242385,0.237830,0.001435,60,1.078654,1.086197,1.070739,0.004783,60,-0.078832,0.582377,-0.458897,0.171880,60,178.473561,178.697205,178.244308,0.106036,60,-0.399280,-0.216802,-0.534048,0.071469,60,6.862504,7.026973,6.679163,0.071989,60,59.891558,179.969025,-179.995651,170.993391,60,0.520292,1.094848,0.161877,0.173665,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3744,13.43,13.31,82.42,85,80,37.91,2936690
2026-08-06 16:44:00,24.326569,24.373236,24.263371,0.025273,60,20.693039,20.766003,20.628672,0.030047,60,20.235116,20.299076,20.170900,0.025753,60,31.584852,31.609062,31.566338,0.012781,60,31.604078,31.646446,31.590370,0.013224,60,31.585430,31.614403,31.555656,0.013436,60,30.790571,30.809921,30.775558,0.007246,60,30.726338,30.748367,30.713486,0.006986,60,30.964247,30.979721,30.947159,0.007782,60,24.351994,24.726809,24.118084,0.178420,60,111.169389,112.683487,110.080460,0.790214,60,112.457276,114.016685,111.342705,0.814338,60,1.143691,1.159550,1.132355,0.008282,60,0.244250,0.248010,0.241904,0.001790,60,1.097242,1.112186,1.086494,0.007799,60,-0.039617,0.540053,-0.450457,0.214496,60,178.506408,178.673401,178.342392,0.082418,60,-0.398705,-0.215067,-0.562195,0.081124,60,6.869132,7.109054,6.736283,0.081762,60,41.945270,179.999146,-179.986633,176.319823,60,0.533524,1.085110,0.069980,0.248069,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3801,13.44,13.33,82.37,85,80,37.81,2936714
2026-08-06 16:45:00,24.329646,24.417486,24.263371,0.025704,60,20.695862,20.764477,20.628672,0.025810,60,20.233692,20.294498,20.155642,0.026538,60,31.570210,31.609062,31.550316,0.013351,60,31.592284,31.617073,31.560997,0.012708,60,31.564869,31.601051,31.539635,0.013848,60,30.780729,30.801132,30.764877,0.007514,60,30.715227,30.727249,30.699173,0.006322,60,30.954043,30.975388,30.935349,0.007813,60,25.120722,25.425108,24.745110,0.221466,60,114.044728,115.168816,112.719963,0.792896,60,115.398473,116.501877,114.031174,0.800141,60,1.173602,1.184824,1.159697,0.008137,60,0.251961,0.255014,0.248193,0.002221,60,1.125621,1.136716,1.112546,0.007826,60,-0.020378,0.552534,-0.464414,0.216292,60,178.481493,178.656509,178.263702,0.086700,60,-0.415016,-0.116566,-0.602284,0.103962,60,6.865164,7.147910,6.605394,0.113678,60,71.813410,179.979126,-179.999252,166.158351,60,0.552872,1.074956,0.000889,0.233549,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3663,13.43,13.31,82.54,85,80,37.78,2936739
2026-08-06 16:46:00,24.324203,24.371710,24.261845,0.024855,60,20.685105,20.729382,20.627146,0.028129,60,20.228885,20.308231,20.155642,0.028882,60,31.559395,31.579689,31.536964,0.013056,60,31.579244,31.603722,31.544975,0.011479,60,31.551651,31.585030,31.526283,0.012853,60,30.776480,30.790207,30.764359,0.005623,60,30.703063,30.717636,30.688919,0.006257,60,30.942827,30.957382,30.928238,0.006802,60,25.503423,25.633879,25.353594,0.055659,60,115.683028,115.878990,115.191841,0.183447,60,117.074728,117.294502,116.542015,0.203892,60,1.190650,1.192885,1.185232,0.002074,60,0.255799,0.257108,0.254297,0.000558,60,1.141791,1.143726,1.136943,0.001811,60,-0.059578,0.234497,-0.385767,0.141060,60,178.491129,178.642151,178.341843,0.065413,60,-0.413262,-0.257660,-0.615289,0.085778,60,6.836031,7.037269,6.665033,0.091455,60,89.913428,179.998398,-179.985733,157.044464,60,0.544225,0.914259,0.094191,0.180189,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3727,13.44,13.31,82.43,85,80,37.76,2936763
2026-08-06 16:47:00,24.318914,24.386969,24.277103,0.026695,60,20.693777,20.764477,20.642405,0.027629,60,20.236006,20.279240,20.187685,0.020821,60,31.551651,31.579689,31.520943,0.013495,60,31.566783,31.590370,31.531624,0.015155,60,31.539457,31.571678,31.512932,0.012388,60,30.773764,30.786880,30.752548,0.007284,60,30.695569,30.709702,30.677017,0.007821,60,30.941288,30.960464,30.922897,0.007656,60,25.274441,25.457617,24.970493,0.160031,60,114.759440,115.598793,113.623688,0.625653,60,116.165153,117.002907,115.031090,0.617674,60,1.181400,1.189920,1.169866,0.006282,60,0.253503,0.255340,0.250454,0.001605,60,1.132676,1.140960,1.121466,0.006175,60,-0.112122,0.364156,-0.385767,0.140196,60,178.492558,178.700470,178.234879,0.096944,60,-0.391291,-0.152757,-0.532272,0.084539,60,6.853463,7.022961,6.684835,0.075218,60,101.846231,179.999878,-179.980484,149.419113,60,0.537430,1.098151,0.164826,0.193526,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,13.3738,13.46,13.32,82.46,85,80,37.71,2936787
