Date/time,GTI;humidity;Avg,GTI;humidity;Max,GTI;humidity;Min,GTI;humidity;StdDev,GTI;humidity;Count,AlbedoDown;humidity;Avg,AlbedoDown;humidity;Max,AlbedoDown;humidity;Min,AlbedoDown;humidity;StdDev,AlbedoDown;humidity;Count,AldedoUp;humidity;Avg,AldedoUp;humidity;Max,AldedoUp;humidity;Min,AldedoUp;humidity;StdDev,AldedoUp;humidity;Count,GTI;temperature;Avg,GTI;temperature;Max,GTI;temperature;Min,GTI;temperature;StdDev,GTI;temperature;Count,AlbedoDown;temperature;Avg,AlbedoDown;temperature;Max,AlbedoDown;temperature;Min,AlbedoDown;temperature;StdDev,AlbedoDown;temperature;Count,AldedoUp;temperature;Avg,AldedoUp;temperature;Max,AldedoUp;temperature;Min,AldedoUp;temperature;StdDev,AldedoUp;temperature;Count,GTI;temperature Pt100;Avg,GTI;temperature Pt100;Max,GTI;temperature Pt100;Min,GTI;temperature Pt100;StdDev,GTI;temperature Pt100;Count,AlbedoDown;temperature Pt100;Avg,AlbedoDown;temperature Pt100;Max,AlbedoDown;temperature Pt100;Min,AlbedoDown;temperature Pt100;StdDev,AlbedoDown;temperature Pt100;Count,AldedoUp;temperature Pt100;Avg,AldedoUp;temperature Pt100;Max,AldedoUp;temperature Pt100;Min,AldedoUp;temperature Pt100;StdDev,AldedoUp;temperature Pt100;Count,GTI;solar_irradiance;Avg,GTI;solar_irradiance;Max,GTI;solar_irradiance;Min,GTI;solar_irradiance;StdDev,GTI;solar_irradiance;Count,AlbedoDown;solar_irradiance;Avg,AlbedoDown;solar_irradiance;Max,AlbedoDown;solar_irradiance;Min,AlbedoDown;solar_irradiance;StdDev,AlbedoDown;solar_irradiance;Count,AldedoUp;solar_irradiance;Avg,AldedoUp;solar_irradiance;Max,AldedoUp;solar_irradiance;Min,AldedoUp;solar_irradiance;StdDev,AldedoUp;solar_irradiance;Count,GTI;voltage Output;Avg,GTI;voltage Output;Max,GTI;voltage Output;Min,GTI;voltage Output;StdDev,GTI;voltage Output;Count,AlbedoDown;voltage Output;Avg,AlbedoDown;voltage Output;Max,AlbedoDown;voltage Output;Min,AlbedoDown;voltage Output;StdDev,AlbedoDown;voltage Output;Count,AldedoUp;voltage Output;Avg,AldedoUp;voltage Output;Max,AldedoUp;voltage Output;Min,AldedoUp;voltage Output;StdDev,AldedoUp;voltage Output;Count,GTI;inclination_angle X;Avg,GTI;inclination_angle X;Max,GTI;inclination_angle X;Min,GTI;inclination_angle X;StdDev,GTI;inclination_angle X;Count,AlbedoDown;inclination_angle X;Avg,AlbedoDown;inclination_angle X;Max,AlbedoDown;inclination_angle X;Min,AlbedoDown;inclination_angle X;StdDev,AlbedoDown;inclination_angle X;Count,AldedoUp;inclination_angle X;Avg,AldedoUp;inclination_angle X;Max,AldedoUp;inclination_angle X;Min,AldedoUp;inclination_angle X;StdDev,AldedoUp;inclination_angle X;Count,GTI;inclination_angle Y;Avg,GTI;inclination_angle Y;Max,GTI;inclination_angle Y;Min,GTI;inclination_angle Y;StdDev,GTI;inclination_angle Y;Count,AlbedoDown;inclination_angle Y;Avg,AlbedoDown;inclination_angle Y;Max,AlbedoDown;inclination_angle Y;Min,AlbedoDown;inclination_angle Y;StdDev,AlbedoDown;inclination_angle Y;Count,AldedoUp;inclination_angle Y;Avg,AldedoUp;inclination_angle Y;Max,AldedoUp;inclination_angle Y;Min,AldedoUp;inclination_angle Y;StdDev,AldedoUp;inclination_angle Y;Count,R1C1_1;Count,R1C1_2;Count,R1C1_3;Count,R1C1_4;Count,R1C1_5;Count,R1C1_6;Count,R1C1_7;Count,R1C2_1;Count,R1C2_2;Count,R1C2_3;Count,R1C2_4;Count,R1C2_5;Count,R1C2_6;Count,R1C2_7;Count,R1C3_1;Count,R1C3_2;Count,R1C3_3;Count,R1C3_4;Count,R1C3_5;Count,R1C3_6;Count,R1C3_7;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2026-07-23 00:21:00,17.313700,17.367819,17.232014,0.028885,60,16.207192,16.261539,16.154726,0.024686,60,14.747031,14.805829,14.668498,0.032168,60,27.115700,27.152283,27.080185,0.014021,60,27.433205,27.451363,27.408638,0.011231,60,27.191669,27.216370,27.170975,0.014169,60,26.390055,26.399094,26.370560,0.005661,60,26.719539,26.738693,26.703323,0.006452,60,26.453052,26.466232,26.438828,0.005997,60,-0.076948,-0.018606,-0.187489,0.037161,60,0.036202,0.073745,-0.070936,0.029813,60,-0.063534,-0.003352,-0.170056,0.031300,60,-0.000779,-0.000188,-0.001897,0.000376,60,0.000374,0.000761,-0.000732,0.000308,60,-0.000686,-0.000036,-0.001837,0.000338,60,-0.349951,-0.269806,-0.445323,0.042198,60,-178.410970,-178.277496,-178.501282,0.047005,60,-0.272660,-0.201763,-0.351648,0.030630,60,7.477632,7.577458,7.392174,0.043939,60,178.040995,178.233231,177.881348,0.068706,60,0.075690,0.228922,-0.039820,0.052733,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7262,12.81,12.66,96.63,100,95,32.88,2390609
2026-07-23 00:22:00,17.317006,17.383078,17.248798,0.029942,60,16.204242,16.260014,16.140993,0.028881,60,14.738918,14.837873,14.666972,0.031329,60,27.108356,27.136261,27.066833,0.012364,60,27.424081,27.451363,27.395287,0.013863,60,27.186195,27.216370,27.157623,0.015604,60,26.382936,26.395584,26.367447,0.006364,60,26.713334,26.728867,26.700272,0.006485,60,26.446555,26.460068,26.429947,0.006598,60,-0.061113,0.025762,-0.194407,0.048550,60,0.048340,0.109799,-0.049632,0.035164,60,-0.073832,0.000000,-0.198212,0.038386,60,-0.000618,0.000261,-0.001967,0.000491,60,0.000499,0.001133,-0.000512,0.000363,60,-0.000797,0.000000,-0.002141,0.000415,60,-0.356229,-0.270052,-0.418738,0.039849,60,-178.409687,-178.317322,-178.612778,0.052447,60,-0.272637,-0.201763,-0.351252,0.033176,60,7.468247,7.571946,7.380028,0.044470,60,178.033001,178.122314,177.855972,0.054370,60,0.074792,0.148423,-0.040174,0.045690,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7235,12.82,12.65,96.66,99,95,32.86,2390634
2026-07-23 00:23:00,17.315353,17.364767,17.248798,0.026501,60,16.204446,16.292057,16.122683,0.030749,60,14.744818,14.805829,14.650187,0.030707,60,27.103016,27.122910,27.080185,0.012471,60,27.421633,27.451363,27.395287,0.012872,60,27.175470,27.203018,27.141602,0.013342,60,26.375977,26.394913,26.356400,0.007664,60,26.709855,26.722763,26.699631,0.005466,60,26.440146,26.457565,26.423019,0.007773,60,-0.034782,0.015505,-0.148369,0.037238,60,0.027087,0.079364,-0.077491,0.033998,60,-0.052384,0.003799,-0.155307,0.033111,60,-0.000352,0.000157,-0.001501,0.000377,60,0.000280,0.000819,-0.000800,0.000351,60,-0.000566,0.000041,-0.001677,0.000358,60,-0.343861,-0.256196,-0.471214,0.040657,60,-178.416078,-178.251419,-178.530548,0.052003,60,-0.273099,-0.200955,-0.352044,0.040535,60,7.476446,7.654731,7.381420,0.052351,60,178.011517,178.122314,177.855301,0.058943,60,0.080620,0.175168,-0.026383,0.046289,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7217,12.82,12.62,96.48,98,94,32.84,2390658
2026-07-23 00:24:00,17.307597,17.381552,17.245747,0.032672,60,16.204674,16.261539,16.140993,0.025516,60,14.745047,14.805829,14.666972,0.031322,60,27.094515,27.122910,27.066833,0.012505,60,27.413667,27.451363,27.381935,0.014165,60,27.168705,27.203018,27.141602,0.013006,60,26.368436,26.380081,26.351151,0.006663,60,26.704093,26.719070,26.691544,0.006014,60,26.431551,26.447159,26.418259,0.006462,60,-0.050677,0.012404,-0.130002,0.035536,60,0.021710,0.063210,-0.086622,0.035113,60,-0.058454,-0.009609,-0.145698,0.030302,60,-0.000513,0.000126,-0.001316,0.000360,60,0.000224,0.000652,-0.000894,0.000362,60,-0.000631,-0.000104,-0.001574,0.000327,60,-0.342740,-0.256196,-0.471606,0.045245,60,-178.420043,-178.317688,-178.529297,0.048187,60,-0.279354,-0.161664,-0.351252,0.034995,60,7.487651,7.620837,7.388587,0.045298,60,178.025462,178.149261,177.882004,0.055609,60,0.075040,0.215450,-0.026518,0.051492,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7238,12.87,12.59,96.57,101,94,32.83,2390682
2026-07-23 00:25:00,17.308944,17.381552,17.248798,0.025668,60,16.205539,16.260014,16.137941,0.028524,60,14.742351,14.856184,14.682231,0.036122,60,27.089798,27.109558,27.066833,0.010762,60,27.411219,27.451363,27.381935,0.014342,60,27.164789,27.184326,27.128250,0.012028,60,26.358623,26.376205,26.341721,0.007075,60,26.702330,26.716232,26.687851,0.006479,60,26.425054,26.440140,26.407639,0.006014,60,-0.060350,-0.008826,-0.134296,0.031535,60,0.031625,0.078896,-0.061103,0.031263,60,-0.066533,-0.029721,-0.152849,0.025946,60,-0.000611,-0.000089,-0.001359,0.000319,60,0.000326,0.000814,-0.000631,0.000323,60,-0.000719,-0.000321,-0.001651,0.000280,60,-0.348764,-0.229517,-0.418384,0.039499,60,-178.404497,-178.307358,-178.544540,0.054512,60,-0.276334,-0.202249,-0.391636,0.034313,60,7.471164,7.582975,7.371063,0.045395,60,178.028738,178.147675,177.896332,0.062349,60,0.075055,0.188702,-0.026586,0.051915,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7248,12.81,12.61,96.51,99,95,32.83,2390706
2026-07-23 00:26:00,17.307139,17.381552,17.264057,0.026329,60,16.199919,16.260014,16.154726,0.021744,60,14.741843,14.805829,14.648661,0.033325,60,27.088730,27.109558,27.066833,0.012031,60,27.404054,27.438011,27.381935,0.013863,60,27.162341,27.203018,27.141602,0.013113,60,26.357850,26.372665,26.340866,0.007176,60,26.694589,26.711411,26.675644,0.007932,60,26.419102,26.432877,26.398392,0.007429,60,-0.085579,-0.001908,-0.237104,0.054913,60,0.074573,0.140233,-0.026455,0.037883,60,-0.089363,-0.022346,-0.209609,0.041233,60,-0.000866,-0.000019,-0.002399,0.000556,60,0.000770,0.001447,-0.000273,0.000391,60,-0.000965,-0.000241,-0.002264,0.000445,60,-0.344961,-0.269153,-0.446071,0.046985,60,-178.417936,-178.318420,-178.500000,0.040506,60,-0.269243,-0.174881,-0.337721,0.030342,60,7.472705,7.581135,7.347098,0.051993,60,178.024176,178.149261,177.880356,0.063691,60,0.069868,0.215489,-0.066925,0.058159,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7213,12.79,12.66,96.35,98,93,32.81,2390730
2026-07-23 00:27:00,17.307088,17.381552,17.245747,0.031598,60,16.201267,16.260014,16.137941,0.029533,60,14.738028,14.785993,14.666972,0.027746,60,27.074444,27.096207,27.053482,0.011338,60,27.398980,27.424660,27.368584,0.011780,60,27.154196,27.184326,27.128250,0.013984,60,26.350309,26.370407,26.333328,0.007176,60,26.686706,26.705582,26.671432,0.007899,60,26.414214,26.425552,26.401047,0.006051,60,-0.052271,0.034349,-0.145507,0.036752,60,0.048254,0.091070,-0.030201,0.029980,60,-0.064387,-0.002682,-0.150391,0.032405,60,-0.000529,0.000348,-0.001473,0.000372,60,0.000498,0.000940,-0.000312,0.000309,60,-0.000695,-0.000029,-0.001624,0.000350,60,-0.343508,-0.270298,-0.471606,0.041275,60,-178.425812,-178.306274,-178.544220,0.053376,60,-0.271011,-0.174105,-0.350659,0.037399,60,7.481574,7.607605,7.369270,0.054019,60,178.026486,178.147675,177.921494,0.053694,60,0.072561,0.175226,-0.094152,0.051874,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7263,12.93,12.65,96.61,101,94,32.78,2390754
2026-07-23 00:28:00,17.304112,17.363241,17.230488,0.029054,60,16.202386,16.260014,16.137941,0.027199,60,14.738791,14.805829,14.663920,0.033993,60,27.070527,27.096207,27.053482,0.011780,60,27.396355,27.424660,27.368584,0.013120,60,27.149212,27.170975,27.128250,0.012309,60,26.341587,26.357346,26.330582,0.006656,60,26.681126,26.696732,26.665176,0.006396,60,26.409432,26.423508,26.396347,0.006075,60,-0.045362,0.037689,-0.136442,0.039567,60,0.031871,0.093177,-0.069063,0.031037,60,-0.064164,0.004022,-0.159553,0.031310,60,-0.000459,0.000381,-0.001381,0.000400,60,0.000329,0.000962,-0.000713,0.000320,60,-0.000693,0.000043,-0.001723,0.000338,60,-0.355674,-0.296449,-0.443831,0.034184,60,-178.405084,-178.280136,-178.528671,0.053157,60,-0.277250,-0.202249,-0.378108,0.034826,60,7.466684,7.537768,7.334870,0.043642,60,178.024172,178.174454,177.923386,0.052781,60,0.068730,0.188557,-0.026518,0.053019,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7242,12.86,12.67,96.44,99,94,32.71,2390779
2026-07-23 00:29:00,17.299509,17.381552,17.230488,0.028734,60,16.198393,16.260014,16.137941,0.026706,60,14.738715,14.785993,14.682231,0.026624,60,27.062383,27.080185,27.040131,0.012694,60,27.389723,27.408638,27.368584,0.010222,60,27.140711,27.170975,27.114899,0.012977,60,26.338980,26.352127,26.321365,0.006393,60,26.679036,26.698257,26.655624,0.007583,60,26.402966,26.415695,26.388992,0.006209,60,-0.087936,-0.018367,-0.183911,0.039125,60,0.034438,0.105585,-0.058996,0.035541,60,-0.095672,-0.040894,-0.200447,0.033550,60,-0.000890,-0.000186,-0.001861,0.000396,60,0.000355,0.001090,-0.000609,0.000367,60,-0.001033,-0.000442,-0.002165,0.000362,60,-0.353766,-0.229517,-0.445697,0.046816,60,-178.409976,-178.303665,-178.530548,0.046639,60,-0.272122,-0.174105,-0.350659,0.041978,60,7.487823,7.628241,7.348882,0.058258,60,178.024238,178.147156,177.922760,0.055689,60,0.064744,0.188573,-0.067312,0.057210,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7208,12.84,12.66,96.56,99,94,32.78,2390803
2026-07-23 00:30:00,17.303883,17.381552,17.227436,0.032606,60,16.203683,16.260014,16.137941,0.028823,60,14.741461,14.804303,14.666972,0.028451,60,27.060158,27.096207,27.024109,0.013360,60,27.385006,27.408638,27.352562,0.012250,60,27.137107,27.157623,27.114899,0.011937,60,26.332330,26.350174,26.319260,0.007001,60,26.671900,26.686172,26.651474,0.007336,60,26.397207,26.411240,26.385788,0.004906,60,-0.077270,-0.026716,-0.164828,0.031456,60,0.041348,0.126187,-0.067190,0.034716,60,-0.092607,-0.045810,-0.170503,0.031873,60,-0.000782,-0.000270,-0.001668,0.000318,60,0.000427,0.001302,-0.000693,0.000358,60,-0.001000,-0.000495,-0.001841,0.000344,60,-0.348319,-0.256353,-0.484657,0.046703,60,-178.409504,-178.235123,-178.500641,0.052287,60,-0.272430,-0.202411,-0.351252,0.034914,60,7.469812,7.609451,7.362118,0.055492,60,178.033532,178.149765,177.894394,0.063102,60,0.064100,0.175226,-0.093482,0.052935,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7211,12.82,12.67,96.58,99,94,32.72,2390827
2026-07-23 00:31:00,17.300831,17.363241,17.245747,0.024988,60,16.194909,16.273746,16.137941,0.029370,60,14.735409,14.819562,14.663920,0.026844,60,27.054328,27.080185,27.024109,0.011866,60,27.381179,27.408638,27.352562,0.012104,60,27.133368,27.157623,27.114899,0.011710,60,26.328864,26.352646,26.311966,0.008147,60,26.667553,26.682144,26.644638,0.007925,60,26.393998,26.406357,26.375565,0.007185,60,-0.078697,-0.033156,-0.167929,0.029513,60,0.031285,0.070234,-0.054782,0.029286,60,-0.077531,-0.029274,-0.154413,0.025633,60,-0.000796,-0.000336,-0.001699,0.000299,60,0.000323,0.000725,-0.000565,0.000302,60,-0.000837,-0.000316,-0.001668,0.000277,60,-0.344510,-0.256196,-0.445073,0.043632,60,-178.402267,-178.249496,-178.501282,0.047534,60,-0.273495,-0.160448,-0.337721,0.033340,60,7.484985,7.600226,7.392174,0.053137,60,178.024206,178.189255,177.882324,0.062279,60,0.064732,0.175168,-0.039962,0.055282,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7242,12.79,12.66,96.57,99,95,32.72,2390851
2026-07-23 00:32:00,17.301442,17.363241,17.245747,0.024896,60,16.195087,16.256962,16.137941,0.028509,60,14.732967,14.804303,14.663920,0.025270,60,27.051791,27.080185,27.024109,0.011339,60,27.375437,27.395287,27.339211,0.012196,60,27.129452,27.157623,27.101547,0.011555,60,26.324348,26.341019,26.312119,0.006719,60,26.661715,26.675308,26.649063,0.006704,60,26.390300,26.405380,26.375717,0.006210,60,-0.103668,-0.035780,-0.208957,0.042281,60,0.054256,0.124782,-0.039097,0.034840,60,-0.101896,-0.044469,-0.180782,0.032077,60,-0.001049,-0.000362,-0.002115,0.000428,60,0.000560,0.001288,-0.000403,0.000360,60,-0.001100,-0.000480,-0.001952,0.000346,60,-0.343179,-0.256353,-0.444700,0.040282,60,-178.410129,-178.317322,-178.542068,0.051734,60,-0.272527,-0.174415,-0.351054,0.039653,60,7.479721,7.613148,7.347850,0.049996,60,178.025723,178.218506,177.893417,0.062408,60,0.078452,0.175226,0.000368,0.044963,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7204,12.79,12.62,96.66,100,93,32.66,2390875
2026-07-23 00:33:00,17.301264,17.363241,17.245747,0.028873,60,16.188881,16.256962,16.151674,0.020809,60,14.733908,14.785993,14.663920,0.030694,60,27.046851,27.066833,27.024109,0.012384,60,27.366982,27.381935,27.339211,0.010796,60,27.124245,27.141602,27.101547,0.010516,60,26.322024,26.333908,26.307541,0.007112,60,26.654262,26.667831,26.637680,0.006253,60,26.386383,26.400223,26.372574,0.006601,60,-0.103520,-0.034111,-0.214682,0.040528,60,0.052355,0.111906,-0.056889,0.033308,60,-0.093374,-0.013855,-0.194190,0.032795,60,-0.001048,-0.000345,-0.002173,0.000410,60,0.000540,0.001155,-0.000587,0.000344,60,-0.001008,-0.000150,-0.002097,0.000354,60,-0.353149,-0.269235,-0.470953,0.038926,60,-178.421068,-178.278259,-178.543610,0.054338,60,-0.271837,-0.227456,-0.349673,0.034964,60,7.490852,7.595884,7.374646,0.058649,60,178.011226,178.179260,177.880356,0.067972,60,0.063630,0.215460,-0.039749,0.054939,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7216,12.83,12.67,96.58,99,93,32.63,2390899
2026-07-23 00:34:00,17.294753,17.346457,17.227436,0.029882,60,16.193001,16.256962,16.090639,0.030166,60,14.730780,14.804303,14.663920,0.029000,60,27.043646,27.066833,27.024109,0.012128,60,27.361952,27.395287,27.339211,0.014202,60,27.119349,27.141602,27.101547,0.011175,60,26.317631,26.328201,26.305557,0.005680,60,26.651740,26.665237,26.636734,0.006371,60,26.381881,26.399063,26.367447,0.007149,60,-0.092520,-0.040551,-0.187728,0.029670,60,0.033029,0.080066,-0.066956,0.031478,60,-0.074544,-0.021229,-0.135642,0.026640,60,-0.000936,-0.000410,-0.001900,0.000300,60,0.000341,0.000826,-0.000691,0.000325,60,-0.000805,-0.000229,-0.001465,0.000288,60,-0.338486,-0.202734,-0.418738,0.042757,60,-178.417596,-178.319534,-178.531158,0.053331,60,-0.280016,-0.202249,-0.337721,0.029422,60,7.476562,7.638034,7.352450,0.057183,60,178.008664,178.121246,177.839294,0.067192,60,0.085556,0.215450,-0.026722,0.043371,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7213,12.89,12.67,96.57,99,95,32.67,2390924
2026-07-23 00:35:00,17.299992,17.378500,17.259480,0.025925,60,16.186007,16.243229,16.119631,0.026995,60,14.724651,14.785993,14.663920,0.026562,60,27.035858,27.066833,27.010757,0.012785,60,27.356389,27.381935,27.325859,0.012106,60,27.116679,27.141602,27.101547,0.010274,60,26.313940,26.331314,26.299454,0.007174,60,26.644539,26.660751,26.631027,0.006161,60,26.374662,26.390793,26.358383,0.007001,60,-0.101266,-0.035065,-0.229471,0.036503,60,0.046311,0.096923,-0.062274,0.034276,60,-0.089523,-0.024581,-0.184358,0.034599,60,-0.001025,-0.000355,-0.002322,0.000369,60,0.000478,0.001000,-0.000643,0.000354,60,-0.000967,-0.000265,-0.001991,0.000374,60,-0.338789,-0.256746,-0.445323,0.041178,60,-178.422083,-178.318420,-178.531158,0.044055,60,-0.272692,-0.174726,-0.350659,0.034515,60,7.486376,7.569739,7.352450,0.053902,60,178.022931,178.174454,177.854309,0.065895,60,0.066499,0.215460,-0.040032,0.057830,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7205,12.81,12.66,96.63,100,94,32.63,2390948
2026-07-23 00:36:00,17.302027,17.378500,17.227436,0.027038,60,16.189136,16.256962,16.108950,0.031046,60,14.733501,14.804303,14.663920,0.027356,60,27.035725,27.066833,27.010757,0.012562,60,27.352740,27.381935,27.325859,0.013659,60,27.108401,27.141602,27.072174,0.014337,60,26.310725,26.331039,26.295822,0.006868,60,26.640161,26.654404,26.623856,0.006307,60,26.370231,26.384079,26.353500,0.006343,60,-0.103680,-0.039120,-0.208480,0.036405,60,0.023204,0.068829,-0.079598,0.032329,60,-0.106317,-0.051173,-0.190391,0.030489,60,-0.001049,-0.000396,-0.002110,0.000368,60,0.000239,0.000710,-0.000821,0.000334,60,-0.001148,-0.000553,-0.002056,0.000329,60,-0.342585,-0.256825,-0.472392,0.044291,60,-178.410167,-178.348267,-178.475876,0.035278,60,-0.268696,-0.174726,-0.350067,0.034322,60,7.486283,7.622686,7.356024,0.059132,60,178.017301,178.150269,177.878723,0.059424,60,0.070726,0.215450,-0.026925,0.047614,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7214,12.86,12.65,96.46,100,94,32.57,2390972
2026-07-23 00:37:00,17.298873,17.363241,17.244221,0.027740,60,16.184456,16.227970,16.119631,0.027397,60,14.730754,14.782941,14.680705,0.026139,60,27.030251,27.053482,26.997406,0.010997,60,27.345041,27.368584,27.325859,0.012606,60,27.103283,27.128250,27.085526,0.010969,60,26.307219,26.322067,26.291183,0.006517,60,26.635690,26.652817,26.623337,0.007014,60,26.371054,26.385178,26.347122,0.006382,60,-0.103866,-0.033872,-0.195838,0.037833,60,0.011928,0.056421,-0.071638,0.026853,60,-0.105739,-0.059441,-0.186816,0.027065,60,-0.001051,-0.000343,-0.001982,0.000383,60,0.000123,0.000582,-0.000739,0.000277,60,-0.001142,-0.000642,-0.002018,0.000292,60,-0.355352,-0.257061,-0.471737,0.042056,60,-178.417562,-178.275253,-178.543610,0.052744,60,-0.274191,-0.175192,-0.351648,0.037318,60,7.484940,7.626390,7.386793,0.055706,60,178.000982,178.079254,177.841995,0.058821,60,0.065389,0.175265,-0.107176,0.054856,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7195,12.84,12.57,96.52,99,94,32.53,2390996
2026-07-23 00:38:00,17.297805,17.363241,17.227436,0.028400,60,16.188856,16.256962,16.119631,0.026385,60,14.723761,14.801251,14.663920,0.023490,60,27.030117,27.053482,27.010757,0.011000,60,27.342771,27.368584,27.312508,0.013344,60,27.101592,27.128250,27.072174,0.015347,60,26.305601,26.327988,26.292587,0.007064,60,26.633789,26.649948,26.623245,0.006197,60,26.368465,26.381454,26.357285,0.005727,60,-0.101489,-0.023615,-0.213251,0.039202,60,0.003828,0.058996,-0.103009,0.033369,60,-0.097631,-0.049609,-0.201564,0.033008,60,-0.001027,-0.000239,-0.002158,0.000397,60,0.000040,0.000609,-0.001063,0.000344,60,-0.001054,-0.000536,-0.002177,0.000356,60,-0.343824,-0.269806,-0.445697,0.040733,60,-178.424928,-178.347534,-178.531158,0.048290,60,-0.278128,-0.228463,-0.352639,0.038398,60,7.485143,7.626390,7.383621,0.052028,60,178.015600,178.219223,177.840302,0.065071,60,0.071647,0.175188,-0.026383,0.052085,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7158,12.81,12.59,96.52,99,95,32.55,2391020
2026-07-23 00:39:00,17.288446,17.363241,17.244221,0.029186,60,16.184354,16.227970,16.136415,0.023393,60,14.719590,14.782941,14.663920,0.028365,60,27.024420,27.053482,26.997406,0.013976,60,27.339700,27.368584,27.325859,0.009640,60,27.094783,27.114899,27.058823,0.012227,60,26.301321,26.315353,26.288467,0.005991,60,26.632817,26.647385,26.610214,0.007330,60,26.361668,26.373489,26.343430,0.006806,60,-0.075425,0.006202,-0.183911,0.048361,60,0.018362,0.097859,-0.087324,0.039268,60,-0.087907,-0.032402,-0.179218,0.034734,60,-0.000763,0.000063,-0.001861,0.000489,60,0.000189,0.001010,-0.000901,0.000405,60,-0.000949,-0.000350,-0.001936,0.000375,60,-0.349240,-0.229517,-0.445447,0.039985,60,-178.403334,-178.279388,-178.541138,0.054043,60,-0.268177,-0.174726,-0.337138,0.034910,60,7.466764,7.600226,7.348882,0.052021,60,178.020545,178.174454,177.896332,0.060858,60,0.073720,0.148372,-0.039820,0.047625,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7219,12.86,12.62,96.57,99,94,32.43,2391045
2026-07-23 00:40:00,17.286793,17.346457,17.227436,0.030251,60,16.176954,16.227970,16.136415,0.026727,60,14.722591,14.782941,14.663920,0.027408,60,27.018546,27.040131,26.981384,0.014370,60,27.339255,27.368584,27.312508,0.011896,60,27.095851,27.114899,27.072174,0.011814,60,26.296810,26.311783,26.277908,0.007228,60,26.626434,26.641342,26.611191,0.006667,60,26.357138,26.367722,26.342667,0.005860,60,-0.053213,-0.001431,-0.170792,0.034961,60,0.061509,0.110735,-0.045886,0.033734,60,-0.060901,-0.006257,-0.161564,0.030006,60,-0.000539,-0.000014,-0.001728,0.000354,60,0.000635,0.001143,-0.000474,0.000348,60,-0.000658,-0.000068,-0.001745,0.000324,60,-0.340904,-0.256353,-0.418384,0.045447,60,-178.412246,-178.278259,-178.527725,0.050279,60,-0.268244,-0.174726,-0.338500,0.037857,60,7.483463,7.626389,7.362118,0.062720,60,178.019460,178.177750,177.853958,0.066818,60,0.071186,0.175226,-0.067080,0.052434,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7178,12.79,12.57,96.66,99,95,32.55,2391069
2026-07-23 00:41:00,17.285216,17.344931,17.227436,0.031152,60,16.180387,16.227970,16.119631,0.026083,60,14.731797,14.801251,14.663920,0.033827,60,27.015430,27.053482,26.997406,0.012198,60,27.329686,27.368584,27.312508,0.012206,60,27.086638,27.114899,27.058823,0.012460,60,26.287308,26.303848,26.267258,0.007427,60,26.620652,26.635544,26.607285,0.006210,60,26.350457,26.366257,26.336136,0.006635,60,-0.011374,0.059395,-0.112112,0.031283,60,0.028702,0.074448,-0.055485,0.029472,60,-0.045870,-0.000670,-0.105475,0.025170,60,-0.000115,0.000601,-0.001135,0.000317,60,0.000296,0.000768,-0.000573,0.000304,60,-0.000495,-0.000007,-0.001139,0.000272,60,-0.345397,-0.269806,-0.418384,0.036415,60,-178.422635,-178.306274,-178.533035,0.047256,60,-0.275294,-0.174726,-0.351252,0.036494,60,7.477125,7.598383,7.381420,0.045210,60,178.002455,178.122314,177.784973,0.070891,60,0.060242,0.175188,-0.027061,0.048108,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,12.7179,12.81,12.57,96.56,101,94,32.40,2391093
